Timestamp,AccX,AccY,AccZ,Pitch,Roll,TempC
1,0.17,-0.06,1.22,-2.82,-7.93,30.33
2,-0.01,0.00,1.04,0.00,0.63,30.61
3,-0.00,-0.04,0.87,-2.76,0.06,30.47
4,-0.33,-0.58,1.05,-29.09,15.37,30.61
5,-0.65,-0.06,0.87,-3.67,36.78,30.47
6,-0.50,-0.18,0.37,-25.46,50.49,30.52
7,-0.66,-0.22,-0.21,-134.32,64.99,30.52
8,-1.12,-0.19,-0.48,-158.58,65.32,30.09
9,-0.48,-0.76,-0.19,-103.83,31.39,30.61
10,0.07,0.03,0.66,2.93,-5.95,30.61
11,0.57,-0.17,1.09,-8.72,-27.49,30.42
12,0.65,-0.44,1.00,-23.49,-30.85,30.61
13,0.84,-0.50,0.84,-30.82,-40.54,30.66
14,0.51,-0.60,0.84,-35.58,-26.35,30.33
15,-0.40,-0.39,0.56,-34.93,30.07,30.47
16,-0.76,-0.01,0.05,-16.34,86.34,30.47
17,-0.77,-0.22,-0.92,-166.31,39.43,30.33
18,-0.28,-0.24,-0.29,-140.97,36.29,30.33
19,0.29,-0.33,0.97,-18.71,-15.87,30.61
20,1.05,-0.39,1.12,-19.26,-41.74,30.42
21,0.65,-0.44,1.02,-23.42,-30.25,30.80
22,1.02,-0.44,1.19,-20.49,-38.71,30.42
23,0.59,-0.20,0.97,-11.85,-30.68,30.42
24,-0.34,-0.06,0.18,-17.32,61.20,30.52
25,-1.05,-0.31,-0.39,-141.73,64.73,30.47
26,-0.30,-0.42,-1.47,-164.24,10.91,30.61
27,0.15,-0.48,1.33,-20.03,-6.05,30.61
28,0.99,-0.31,1.12,-15.54,-40.35,30.85
29,0.56,-0.09,1.08,-4.96,-27.51,30.52
30,0.40,-0.45,1.01,-23.95,-20.06,30.52
31,0.49,-0.70,1.04,-33.87,-21.49,30.66
32,-0.02,-0.32,0.67,-25.70,1.31,30.47
33,-0.44,-0.37,-0.65,-150.09,30.52,30.33
34,-0.65,-0.05,1.20,-2.15,28.33,30.47
35,0.15,-0.38,1.16,-18.03,-7.19,30.61
36,-0.03,-0.41,0.80,-26.92,1.96,30.47
37,0.05,-0.06,1.03,-3.30,-2.52,30.47
38,0.14,0.13,1.09,6.84,-7.12,30.52
39,0.18,0.07,1.00,4.09,-9.95,30.28
40,0.08,0.13,0.97,7.64,-4.71,30.47
41,0.02,0.06,0.95,3.65,-0.95,30.52
42,0.04,0.06,0.95,3.80,-2.39,30.71
43,0.03,0.13,0.94,7.96,-1.62,30.66
44,0.00,0.17,0.95,10.18,-0.06,30.33
45,0.01,0.09,1.06,4.87,-0.41,30.42
46,0.03,-0.46,0.51,-41.99,-2.31,30.61
47,-0.08,-1.05,0.20,-79.45,4.12,30.52
48,0.06,-1.16,0.82,-54.85,-2.35,30.52
49,0.39,0.78,0.11,81.66,-26.19,30.80
50,0.57,1.59,1.01,57.65,-16.82,30.66
51,-0.23,-1.17,0.64,-61.31,9.69,30.28
52,0.03,-0.91,-0.15,-99.20,-2.11,30.61
53,0.06,-0.46,0.45,-45.17,-5.42,30.33
54,0.10,0.09,0.47,11.09,-12.23,30.52
55,0.15,0.75,1.66,24.28,-4.82,30.66
56,0.08,-0.29,1.31,-12.51,-3.48,30.66
57,-0.16,-0.93,0.19,-78.68,9.37,30.52
58,0.04,-0.59,0.89,-33.74,-1.91,30.61
59,0.55,1.67,1.06,57.60,-15.54,30.47
60,0.19,0.01,0.97,0.48,-10.81,30.61
61,0.27,0.46,1.17,21.63,-12.27,30.94
62,0.08,-0.57,0.65,-41.20,-5.28,30.52
63,0.13,-0.62,0.87,-35.54,-7.11,30.66
64,0.16,-1.04,0.90,-49.03,-6.81,30.42
65,0.19,-0.45,0.99,-24.69,-9.86,30.42
66,0.28,0.47,0.88,28.27,-15.53,30.28
67,0.37,0.52,1.34,21.08,-14.61,30.66
68,0.29,-0.28,1.60,-10.00,-10.20,30.61
69,0.09,-0.57,0.52,-47.34,-6.98,30.80
70,0.07,-0.83,0.70,-49.64,-3.94,30.47
71,0.56,-0.60,1.17,-27.22,-23.09,30.66
72,0.56,0.93,1.14,39.20,-20.70,30.47
73,0.92,0.15,0.58,14.35,-56.93,30.66
74,0.36,-1.18,0.79,-56.27,-14.13,30.52
75,-0.07,-0.56,0.69,-39.13,4.25,30.71
76,0.09,-0.56,1.01,-28.98,-4.65,30.52
77,0.61,-0.28,1.08,-14.56,-28.66,30.61
78,0.13,0.24,1.10,12.43,-6.83,30.66
79,0.77,0.10,0.57,10.23,-53.11,30.52
80,0.20,-0.58,1.06,-28.60,-9.16,30.52
81,0.28,-0.40,1.12,-19.76,-12.97,30.52
82,0.46,-0.46,0.37,-51.16,-37.80,30.42
83,0.77,0.08,1.25,3.55,-31.50,30.52
84,0.48,-0.09,1.18,-4.57,-22.15,30.47
85,0.15,-0.28,0.14,-62.96,-24.48,30.61
86,0.33,-0.57,1.87,-17.10,-9.48,30.42
87,-0.10,-0.29,1.33,-12.49,4.09,30.47
88,-0.50,-0.06,0.18,-18.37,69.00,30.71
89,-0.91,-0.31,-0.11,-110.01,70.20,30.42
90,0.17,-0.30,0.85,-19.60,-10.73,30.47
91,0.75,-0.22,1.06,-11.56,-34.71,30.52
92,0.54,-0.24,0.89,-15.03,-30.41,30.61
93,0.90,-0.03,0.83,-2.29,-47.27,30.66
94,-0.26,-0.62,0.54,-48.90,17.43,30.61
95,-0.82,-0.37,-0.45,-140.25,54.84,30.66
96,0.58,-0.47,0.54,-40.97,-38.84,30.61
97,0.61,-0.38,1.20,-17.54,-26.10,30.61
98,0.41,-0.18,0.61,-16.63,-32.89,30.71
99,-0.03,-0.47,0.63,-36.35,2.49,30.52
100,-0.08,-0.71,0.54,-53.00,5.07,30.52